Ticker,Overnight Strategy Return (%)
ADANIENT.NS,46859.76414145001
ASIANPAINT.NS,2673.588697393229
AXISBANK.NS,1727.8547746102915
BAJAJ-AUTO.NS,1695.314503904681
BAJFINANCE.NS,21238.199110619727
BAJAJFINSV.NS,17136.254960236103
BPCL.NS,20604.277517979575
BHARTIARTL.NS,3227.2025139057673
BRITANNIA.NS,4994.553381695258
CIPLA.NS,13568.238603499665
COALINDIA.NS,10723.184421384703
DIVISLAB.NS,4145.49286359429
DRREDDY.NS,2997.0762880728425
EICHERMOT.NS,5699.760358026982
GRASIM.NS,1083.475027523592
HCLTECH.NS,1463.1134700302523
HDFCBANK.NS,462.80773949165166
HDFCLIFE.NS,884.9611606821153
HEROMOTOCO.NS,4964.5462460543395
HINDALCO.NS,11981.954901684383
HINDUNILVR.NS,846.0231465387553
ICICIBANK.NS,1116.5672593889087
INDUSINDBK.NS,2894.9314924701694
INFY.NS,807.6988359417035
ITC.NS,3081.079063644102
JSWSTEEL.NS,1807.3447124227605
KOTAKBANK.NS,554.6645317299519
LT.NS,5526.40964954928
M&M.NS,5399.839673431352
MARUTI.NS,2826.11356760792
NESTLEIND.NS,3386.3903767930096
NTPC.NS,4235.350177359651
ONGC.NS,34024.22165130425
POWERGRID.NS,1859.0021904151101
RELIANCE.NS,3114.2727909796604
SBILIFE.NS,351.1790837944108
SBIN.NS,14612.597985961915
SUNPHARMA.NS,7568.534281761577
TATACONSUM.NS,5311.415456056698
TATAMOTORS.NS,33357.1232800627
TATASTEEL.NS,35777.89984962632
TECHM.NS,1449.894617008247
TITAN.NS,3128.3249345243185
ULTRACEMCO.NS,4919.777340393455
UPL.NS,8420.092932128977
WIPRO.NS,2730.797287102611
